Step,Epsilon
9246,0.8917575612290328
9247,0.8917575612290328
9248,0.8917575612290328
9249,0.8917575612290328
9250,0.8917575612290328
9251,0.8917575612290328
9252,0.8917575612290328
9253,0.8917575612290328
9254,0.8917575612290328
9255,0.8917575612290328
9256,0.8917575612290328
9257,0.8917575612290328
9258,0.8917575612290328
9259,0.8917575612290328
9260,0.8917575612290328
9261,0.8917575612290328
9262,0.8917575612290328
9263,0.8917575612290328
9264,0.8917575612290328
9265,0.8917575612290328
9266,0.8917575612290328
9267,0.8917575612290328
9268,0.8917575612290328
9269,0.8917575612290328
9270,0.8917575612290328
9271,0.8917575612290328
9272,0.8917575612290328
9273,0.8917575612290328
9274,0.8917575612290328
9275,0.8917575612290328
9276,0.8917575612290328
9277,0.8917575612290328
9278,0.8917575612290328
9279,0.8917575612290328
9280,0.8917575612290328
9281,0.8917575612290328
9282,0.8917575612290328
9283,0.8917575612290328
9284,0.8917575612290328
9285,0.8917575612290328
9286,0.8917575612290328
9287,0.8917575612290328
9288,0.8917575612290328
9289,0.8917575612290328
9290,0.8917575612290328
9291,0.8917575612290328
9292,0.8917575612290328
9293,0.8917575612290328
9294,0.8917575612290328
9295,0.8917575612290328
9296,0.8917575612290328
9297,0.8917575612290328
9298,0.8917575612290328
9299,0.8916683854729099
9300,0.8916683854729099
9301,0.8916683854729099
9302,0.8916683854729099
9303,0.8916683854729099
9304,0.8916683854729099
9305,0.8916683854729099
9306,0.8916683854729099
9307,0.8916683854729099
9308,0.8916683854729099
9309,0.8916683854729099
9310,0.8916683854729099
9311,0.8916683854729099
9312,0.8916683854729099
9313,0.8916683854729099
9314,0.8916683854729099
9315,0.8916683854729099
9316,0.8916683854729099
9317,0.8916683854729099
9318,0.8916683854729099
9319,0.8916683854729099
9320,0.8916683854729099
9321,0.8916683854729099
9322,0.8916683854729099
9323,0.8916683854729099
9324,0.8916683854729099
9325,0.8916683854729099
9326,0.8916683854729099
9327,0.8916683854729099
9328,0.8916683854729099
9329,0.8916683854729099
9330,0.8916683854729099
9331,0.8916683854729099
9332,0.8916683854729099
9333,0.8916683854729099
9334,0.8916683854729099
9335,0.8916683854729099
9336,0.8916683854729099
9337,0.8916683854729099
9338,0.8916683854729099
9339,0.8916683854729099
9340,0.8916683854729099
9341,0.8916683854729099
9342,0.8916683854729099
9343,0.8916683854729099
9344,0.8916683854729099
9345,0.8916683854729099
9346,0.8916683854729099
9347,0.8916683854729099
9348,0.8916683854729099
9349,0.8916683854729099
9350,0.8916683854729099
9351,0.8916683854729099
9352,0.8916683854729099
9353,0.8916683854729099
9354,0.8916683854729099
9355,0.8916683854729099
9356,0.8916683854729099
9357,0.8916683854729099
9358,0.8916683854729099
9359,0.8916683854729099
9360,0.8916683854729099
9361,0.8916683854729099
9362,0.8916683854729099
9363,0.8916683854729099
9364,0.8916683854729099
9365,0.8916683854729099
9366,0.8916683854729099
9367,0.8916683854729099
9368,0.8916683854729099
9369,0.8916683854729099
9370,0.8916683854729099
9371,0.8916683854729099
9372,0.8916683854729099
9373,0.8916683854729099
9374,0.8916683854729099
9375,0.8916683854729099
9376,0.8916683854729099
9377,0.8916683854729099
9378,0.8916683854729099
9379,0.8916683854729099
9380,0.8916683854729099
9381,0.8916683854729099
9382,0.8916683854729099
9383,0.8916683854729099
9384,0.8916683854729099
9385,0.8916683854729099
9386,0.8916683854729099
9387,0.8916683854729099
9388,0.8916683854729099
9389,0.8916683854729099
9390,0.8916683854729099
9391,0.8916683854729099
9392,0.8916683854729099
9393,0.8916683854729099
9394,0.8916683854729099
9395,0.8916683854729099
9396,0.8916683854729099
9397,0.8916683854729099
9398,0.8916683854729099
9399,0.8915792186343626
9400,0.8915792186343626
9401,0.8915792186343626
9402,0.8915792186343626
9403,0.8915792186343626
9404,0.8915792186343626
9405,0.8915792186343626
9406,0.8915792186343626
9407,0.8915792186343626
9408,0.8915792186343626
9409,0.8915792186343626
9410,0.8915792186343626
9411,0.8915792186343626
9412,0.8915792186343626
9413,0.8915792186343626
9414,0.8915792186343626
9415,0.8915792186343626
9416,0.8915792186343626
9417,0.8915792186343626
9418,0.8915792186343626
9419,0.8915792186343626
9420,0.8915792186343626
9421,0.8915792186343626
9422,0.8915792186343626
9423,0.8915792186343626
9424,0.8915792186343626
9425,0.8915792186343626
9426,0.8915792186343626
9427,0.8915792186343626
9428,0.8915792186343626
9429,0.8915792186343626
9430,0.8915792186343626
9431,0.8915792186343626
9432,0.8915792186343626
9433,0.8915792186343626
9434,0.8915792186343626
9435,0.8915792186343626
9436,0.8915792186343626
9437,0.8915792186343626
9438,0.8915792186343626
9439,0.8915792186343626
9440,0.8915792186343626
9441,0.8915792186343626
9442,0.8915792186343626
9443,0.8915792186343626
9444,0.8915792186343626
9445,0.8915792186343626
9446,0.8915792186343626
9447,0.8915792186343626
9448,0.8915792186343626
9449,0.8915792186343626
9450,0.8915792186343626
9451,0.8915792186343626
9452,0.8915792186343626
9453,0.8915792186343626
9454,0.8915792186343626
9455,0.8915792186343626
9456,0.8915792186343626
9457,0.8915792186343626
9458,0.8915792186343626
9459,0.8915792186343626
9460,0.8915792186343626
9461,0.8915792186343626
9462,0.8915792186343626
9463,0.8915792186343626
9464,0.8915792186343626
9465,0.8915792186343626
9466,0.8915792186343626
9467,0.8915792186343626
9468,0.8915792186343626
9469,0.8915792186343626
9470,0.8915792186343626
9471,0.8915792186343626
9472,0.8915792186343626
9473,0.8915792186343626
9474,0.8915792186343626
9475,0.8915792186343626
9476,0.8915792186343626
9477,0.8915792186343626
9478,0.8915792186343626
9479,0.8915792186343626
9480,0.8915792186343626
9481,0.8915792186343626
9482,0.8915792186343626
9483,0.8915792186343626
9484,0.8915792186343626
9485,0.8915792186343626
9486,0.8915792186343626
9487,0.8915792186343626
9488,0.8915792186343626
9489,0.8915792186343626
9490,0.8915792186343626
9491,0.8915792186343626
9492,0.8915792186343626
9493,0.8915792186343626
9494,0.8915792186343626
9495,0.8915792186343626
9496,0.8915792186343626
9497,0.8915792186343626
9498,0.8915792186343626
9499,0.8914900607124991
9500,0.8914900607124991
9501,0.8914900607124991
9502,0.8914900607124991
9503,0.8914900607124991
9504,0.8914900607124991
9505,0.8914900607124991
9506,0.8914900607124991
9507,0.8914900607124991
9508,0.8914900607124991
9509,0.8914900607124991
9510,0.8914900607124991
9511,0.8914900607124991
9512,0.8914900607124991
9513,0.8914900607124991
9514,0.8914900607124991
9515,0.8914900607124991
9516,0.8914900607124991
9517,0.8914900607124991
9518,0.8914900607124991
9519,0.8914900607124991
9520,0.8914900607124991
9521,0.8914900607124991
9522,0.8914900607124991
9523,0.8914900607124991
9524,0.8914900607124991
9525,0.8914900607124991
9526,0.8914900607124991
9527,0.8914900607124991
9528,0.8914900607124991
9529,0.8914900607124991
9530,0.8914900607124991
9531,0.8914900607124991
9532,0.8914900607124991
9533,0.8914900607124991
9534,0.8914900607124991
9535,0.8914900607124991
9536,0.8914900607124991
9537,0.8914900607124991
9538,0.8914900607124991
9539,0.8914900607124991
9540,0.8914900607124991
9541,0.8914900607124991
9542,0.8914900607124991
9543,0.8914900607124991
9544,0.8914900607124991
9545,0.8914900607124991
9546,0.8914900607124991
9547,0.8914900607124991
9548,0.8914900607124991
9549,0.8914900607124991
9550,0.8914900607124991
9551,0.8914900607124991
9552,0.8914900607124991
9553,0.8914900607124991
9554,0.8914900607124991
9555,0.8914900607124991
9556,0.8914900607124991
9557,0.8914900607124991
9558,0.8914900607124991
9559,0.8914900607124991
9560,0.8914900607124991
9561,0.8914900607124991
9562,0.8914900607124991
9563,0.8914900607124991
9564,0.8914900607124991
9565,0.8914900607124991
9566,0.8914900607124991
9567,0.8914900607124991
9568,0.8914900607124991
9569,0.8914900607124991
9570,0.8914900607124991
9571,0.8914900607124991
9572,0.8914900607124991
9573,0.8914900607124991
9574,0.8914900607124991
9575,0.8914900607124991
9576,0.8914900607124991
9577,0.8914900607124991
9578,0.8914900607124991
9579,0.8914900607124991
9580,0.8914900607124991
9581,0.8914900607124991
9582,0.8914900607124991
9583,0.8914900607124991
9584,0.8914900607124991
9585,0.8914900607124991
9586,0.8914900607124991
9587,0.8914900607124991
9588,0.8914900607124991
9589,0.8914900607124991
9590,0.8914900607124991
9591,0.8914900607124991
9592,0.8914900607124991
9593,0.8914900607124991
9594,0.8914900607124991
9595,0.8914900607124991
9596,0.8914900607124991
9597,0.8914900607124991
9598,0.8914900607124991
9599,0.8914009117064279
9600,0.8914009117064279
9601,0.8914009117064279
9602,0.8914009117064279
9603,0.8914009117064279
9604,0.8914009117064279
9605,0.8914009117064279
9606,0.8914009117064279
9607,0.8914009117064279
9608,0.8914009117064279
9609,0.8914009117064279
9610,0.8914009117064279
9611,0.8914009117064279
9612,0.8914009117064279
9613,0.8914009117064279
9614,0.8914009117064279
9615,0.8914009117064279
9616,0.8914009117064279
9617,0.8914009117064279
9618,0.8914009117064279
9619,0.8914009117064279
9620,0.8914009117064279
9621,0.8914009117064279
9622,0.8914009117064279
9623,0.8914009117064279
9624,0.8914009117064279
9625,0.8914009117064279
9626,0.8914009117064279
9627,0.8914009117064279
9628,0.8914009117064279
9629,0.8914009117064279
9630,0.8914009117064279
9631,0.8914009117064279
9632,0.8914009117064279
9633,0.8914009117064279
9634,0.8914009117064279
9635,0.8914009117064279
9636,0.8914009117064279
9637,0.8914009117064279
9638,0.8914009117064279
9639,0.8914009117064279
9640,0.8914009117064279
9641,0.8914009117064279
9642,0.8914009117064279
9643,0.8914009117064279
9644,0.8914009117064279
9645,0.8914009117064279
9646,0.8914009117064279
9647,0.8914009117064279
9648,0.8914009117064279
9649,0.8914009117064279
9650,0.8914009117064279
9651,0.8914009117064279
9652,0.8914009117064279
9653,0.8914009117064279
9654,0.8914009117064279
9655,0.8914009117064279
9656,0.8914009117064279
9657,0.8914009117064279
9658,0.8914009117064279
9659,0.8914009117064279
9660,0.8914009117064279
9661,0.8914009117064279
9662,0.8914009117064279
9663,0.8914009117064279
9664,0.8914009117064279
9665,0.8914009117064279
9666,0.8914009117064279
9667,0.8914009117064279
9668,0.8914009117064279
9669,0.8914009117064279
9670,0.8914009117064279
9671,0.8914009117064279
9672,0.8914009117064279
9673,0.8914009117064279
9674,0.8914009117064279
9675,0.8914009117064279
9676,0.8914009117064279
9677,0.8914009117064279
9678,0.8914009117064279
9679,0.8914009117064279
9680,0.8914009117064279
9681,0.8914009117064279
9682,0.8914009117064279
9683,0.8914009117064279
9684,0.8914009117064279
9685,0.8914009117064279
9686,0.8914009117064279
9687,0.8914009117064279
9688,0.8914009117064279
9689,0.8914009117064279
9690,0.8914009117064279
9691,0.8914009117064279
9692,0.8914009117064279
9693,0.8914009117064279
9694,0.8914009117064279
9695,0.8914009117064279
9696,0.8914009117064279
9697,0.8914009117064279
9698,0.8914009117064279
9699,0.8913117716152572
9700,0.8913117716152572
9701,0.8913117716152572
9702,0.8913117716152572
9703,0.8913117716152572
9704,0.8913117716152572
9705,0.8913117716152572
9706,0.8913117716152572
9707,0.8913117716152572
9708,0.8913117716152572
9709,0.8913117716152572
9710,0.8913117716152572
9711,0.8913117716152572
9712,0.8913117716152572
9713,0.8913117716152572
9714,0.8913117716152572
9715,0.8913117716152572
9716,0.8913117716152572
9717,0.8913117716152572
9718,0.8913117716152572
9719,0.8913117716152572
9720,0.8913117716152572
9721,0.8913117716152572
9722,0.8913117716152572
9723,0.8913117716152572
9724,0.8913117716152572
9725,0.8913117716152572
9726,0.8913117716152572
9727,0.8913117716152572
9728,0.8913117716152572
9729,0.8913117716152572
9730,0.8913117716152572
9731,0.8913117716152572
9732,0.8913117716152572
9733,0.8913117716152572
9734,0.8913117716152572
9735,0.8913117716152572
9736,0.8913117716152572
9737,0.8913117716152572
9738,0.8913117716152572
9739,0.8913117716152572
9740,0.8913117716152572
9741,0.8913117716152572
9742,0.8913117716152572
9743,0.8913117716152572
9744,0.8913117716152572
9745,0.8913117716152572
9746,0.8913117716152572
9747,0.8913117716152572
9748,0.8913117716152572
9749,0.8913117716152572
9750,0.8913117716152572
9751,0.8913117716152572
9752,0.8913117716152572
9753,0.8913117716152572
9754,0.8913117716152572
9755,0.8913117716152572
9756,0.8913117716152572
9757,0.8913117716152572
9758,0.8913117716152572
9759,0.8913117716152572
9760,0.8913117716152572
9761,0.8913117716152572
9762,0.8913117716152572
9763,0.8913117716152572
9764,0.8913117716152572
9765,0.8913117716152572
9766,0.8913117716152572
9767,0.8913117716152572
9768,0.8913117716152572
9769,0.8913117716152572
9770,0.8913117716152572
9771,0.8913117716152572
9772,0.8913117716152572
9773,0.8913117716152572
9774,0.8913117716152572
9775,0.8913117716152572
9776,0.8913117716152572
9777,0.8913117716152572
9778,0.8913117716152572
9779,0.8913117716152572
9780,0.8913117716152572
9781,0.8913117716152572
9782,0.8913117716152572
9783,0.8913117716152572
9784,0.8913117716152572
9785,0.8913117716152572
9786,0.8913117716152572
9787,0.8913117716152572
9788,0.8913117716152572
9789,0.8913117716152572
9790,0.8913117716152572
9791,0.8913117716152572
9792,0.8913117716152572
9793,0.8913117716152572
9794,0.8913117716152572
9795,0.8913117716152572
9796,0.8913117716152572
9797,0.8913117716152572
9798,0.8913117716152572
9799,0.8912226404380957
9800,0.8912226404380957
9801,0.8912226404380957
9802,0.8912226404380957
9803,0.8912226404380957
9804,0.8912226404380957
9805,0.8912226404380957
9806,0.8912226404380957
9807,0.8912226404380957
9808,0.8912226404380957
9809,0.8912226404380957
9810,0.8912226404380957
9811,0.8912226404380957
9812,0.8912226404380957
9813,0.8912226404380957
9814,0.8912226404380957
9815,0.8912226404380957
9816,0.8912226404380957
9817,0.8912226404380957
9818,0.8912226404380957
9819,0.8912226404380957
9820,0.8912226404380957
9821,0.8912226404380957
9822,0.8912226404380957
9823,0.8912226404380957
9824,0.8912226404380957
9825,0.8912226404380957
9826,0.8912226404380957
9827,0.8912226404380957
9828,0.8912226404380957
9829,0.8912226404380957
9830,0.8912226404380957
9831,0.8912226404380957
9832,0.8912226404380957
9833,0.8912226404380957
9834,0.8912226404380957
9835,0.8912226404380957
9836,0.8912226404380957
9837,0.8912226404380957
9838,0.8912226404380957
9839,0.8912226404380957
9840,0.8912226404380957
9841,0.8912226404380957
9842,0.8912226404380957
9843,0.8912226404380957
9844,0.8912226404380957
9845,0.8912226404380957
9846,0.8912226404380957
9847,0.8912226404380957
9848,0.8912226404380957
9849,0.8912226404380957
9850,0.8912226404380957
9851,0.8912226404380957
9852,0.8912226404380957
9853,0.8912226404380957
9854,0.8912226404380957
9855,0.8912226404380957
9856,0.8912226404380957
9857,0.8912226404380957
9858,0.8912226404380957
9859,0.8912226404380957
9860,0.8912226404380957
9861,0.8912226404380957
9862,0.8912226404380957
9863,0.8912226404380957
9864,0.8912226404380957
9865,0.8912226404380957
9866,0.8912226404380957
9867,0.8912226404380957
9868,0.8912226404380957
9869,0.8912226404380957
9870,0.8912226404380957
9871,0.8912226404380957
